Division_Code;PLU;Barcode;Blocked
16;741922;2000007419223;0
16;741923;2000007419230;0
16;741924;2000007419247;0
16;741925;2000007419254;0
16;741926;2000007419261;0
16;741927;2000007419278;0
16;741928;2000007419285;0
16;741929;2000007419292;0
16;741930;2000007419308;0
16;741931;2000007419315;0
16;741932;2000007419322;0
16;742242;2000072160013;0
16;742243;2000064370017;0
16;742244;2000064950011;0
16;742245;2000060430029;0
16;742246;2000065430017;0
16;742247;2000042230029;0
16;742248;2000072370016;0
16;742249;2000072360017;0
16;742250;2000072280018;0
16;742251;2000072290017;0
16;742252;2000072480012;0
16;742253;2000072430017;0
16;742254;2000064500018;0
16;742255;2000064610014;0
16;742256;2000058290024;0
16;742257;2000064890010;0
16;742258;2000070660010;0
16;742259;2000070820018;0
16;742261;2000007422612;0
16;742265;2000007422650;0
16;742266;2000007422667;0
16;742267;2000007422674;0
16;742268;2000007422681;0
16;742269;2000007422698;0
16;742270;2000007422704;0
16;742271;2000007422711;0
16;742272;2000007422728;0
16;742273;2000007422735;0
16;742340;2000007423404;0
16;742341;2000007423411;0
16;742342;2000007423428;0
16;742343;2000007423435;0
16;742344;2000007423442;0
16;742345;2000007423459;0
16;742346;2000007423466;0
16;742347;2000007423473;0
16;742348;2000007423480;0
16;742349;2000007423497;0
16;742350;2000007423503;0
16;742351;2000007423510;0
16;742352;2000007423527;0
16;742353;2000007423534;0
16;742354;2000007423541;0
16;742355;2000007423558;0
16;742356;2000007423565;0
16;742357;2000007423572;0
16;742358;2000007423589;0
16;743430;2000007434301;0
16;743431;2000007434318;0
16;743432;2000007434325;0
16;743433;2000007434332;0
16;743434;2000007434349;0
16;743435;2000007434356;0
16;743436;2000007434363;0
16;743437;2000007434370;0
16;743438;2000007434387;0
16;743439;2000007434394;0
16;743440;2000007434400;0
16;743441;2000007434417;0
16;743442;2000007434424;0
16;743443;2000007434431;0
16;743444;2000007434448;0
16;743445;2000007434455;0
16;743446;2000007434462;0
16;743447;2000007434479;0
16;743448;2000007434486;0
16;743449;2000007434493;0
16;743450;2000007434509;0
16;743451;2000007434516;0
16;743452;2000007434523;0
16;743453;2000007434530;0
16;743454;2000007434547;0
16;743455;2000007434554;0
16;743456;2000007434561;0
16;743457;2000007434578;0
16;743458;2000007434585;0
16;743459;2000007434592;0
16;743460;2000007434608;0
16;743461;2000007434615;0
16;743462;2000007434622;0
16;743463;2000007434639;0
16;743464;2000007434646;0
16;743465;2000007434653;0
16;743466;2000007434660;0
16;743467;2000007434677;0
16;743468;2000007434684;0
16;743469;2000007434691;0
16;743470;2000007434707;0
16;743471;2000007434714;0
16;743472;2000007434721;0
16;743473;2000007434738;0
16;743474;2000007434745;0
16;743475;2000007434752;0
16;743476;2000007434769;0
16;743477;2000007434776;0
16;743478;2000007434783;0
16;743479;2000007434790;0
16;743480;2000007434806;0
16;743481;2000007434813;0
16;743482;2000007434820;0
16;743483;2000007434837;0
16;743484;2000007434844;0
16;743485;2000007434851;0
16;743486;2000007434868;0
16;743487;2000007434875;0
16;743488;2000007434882;0
16;743489;2000007434899;0
16;743490;2000007434905;0
16;743491;2000007434912;0
16;743492;2000007434929;0
16;743493;2000007434936;0
16;743494;2000007434943;0
16;743495;2000007434950;0
16;743496;2000007434967;0
16;743497;2000007434974;0
16;743498;2000007434981;0
16;743499;2000007434998;0
16;743500;2000007435001;0
16;743501;2000007435018;0
16;743502;2000007435025;0
16;743503;2000007435032;0
16;743504;2000007435049;0
16;743505;2000007435056;0
16;743506;2000007435063;0
16;743507;2000007435070;0
16;743508;2000007435087;0
16;743509;2000007435094;0
16;743510;2000007435100;0
16;743511;2000007435117;0
16;743512;2000007435124;0
16;743513;2000007435131;0
16;743514;2000007435148;0
16;743515;2000007435155;0
16;743516;2000007435162;0
16;743517;2000007435179;0
16;743518;2000007435186;0
16;743519;2000007435193;0
16;743520;2000007435209;0
16;743521;2000007435216;0
16;743522;2000007435223;0
16;743523;2000007435230;0
16;743524;2000007435247;0
16;743525;2000007435254;0
16;743526;2000007435261;0
16;743527;2000007435278;0
16;743528;2000007435285;0
16;743529;2000007435292;0
16;743530;2000007435308;0
16;743531;2000007435315;0
16;743532;2000007435322;0
16;743533;2000007435339;0
16;743534;2000007435346;0
16;743535;2000007435353;0
16;743536;2000007435360;0
16;743537;2000007435377;0
16;743538;2000007435384;0
16;743539;2000007435391;0
16;743540;2000007435407;0
16;743541;2000007435414;0
16;743542;2000007435421;0
16;743543;2000007435438;0
16;743544;2000007435445;0
16;743545;2000007435452;0
16;743546;2000007435469;0
16;743547;2000007435476;0
16;743548;2000007435483;0
16;743549;2000007435490;0
16;743550;2000007435506;0
16;743551;2000007435513;0
16;743552;2000007435520;0
16;743553;2000007435537;0
16;743554;2000007435544;0
16;743555;2000007435551;0
16;743556;2000007435568;0
16;743557;2000007435575;0
16;743558;2000007435582;0
16;743559;2000007435599;0
16;743560;2000007435605;0
16;743561;2000007435612;0
16;743562;2000007435629;0
16;743563;2000007435636;0
16;744511;2000007445116;0
16;744512;2000007445123;0
16;744513;2000007445130;0
16;744514;2000007445147;0
16;744836;2000007448360;0
16;744837;2000007448377;0
16;744838;2000007448384;0
16;744839;2000007448391;0
16;744840;2000007448407;0
16;744841;2000007448414;0
16;744842;2000007448421;0
16;744843;2000007448438;0
16;744844;2000007448445;0
16;744845;2000007448452;0
16;744846;2000007448469;0
16;745182;2000007451827;0
16;745183;2000007451834;0
16;745184;2000007451841;0
16;745185;2000007451858;0
16;745186;2000007451865;0
16;745187;2000007451872;0
16;745188;2000007451889;0
16;745189;2000007451896;0
16;745190;2000007451902;0
16;745191;2000007451919;0
16;745335;2000007453357;0
16;746803;2000007468030;0
16;746804;2000007468047;0
16;746805;2000007468054;0
16;746806;2000007468061;0
16;746807;2000007468078;0
16;746808;2000007468085;0
16;746809;2000007468092;0
16;746810;2000007468108;0
16;746811;2000007468115;0
16;746812;2000007468122;0
16;746813;2000007468139;0
16;746814;2000007468146;0
16;746815;2000007468153;0
16;746816;2000007468160;0
16;746817;2000007468177;0
16;746818;2000007468184;0
16;746819;2000007468191;0
16;746820;2000007468207;0
16;746821;2000007468214;0
16;746822;2000007468221;0
16;746823;2000007468238;0
16;746824;2000007468245;0
16;746825;2000007468252;0
16;746826;2000007468269;0
16;746827;2000007468276;0
16;746828;2000007468283;0
16;746829;2000007468290;0
16;746830;2000007468306;0
16;746831;2000007468313;0
16;746832;2000007468320;0
16;746833;2000007468337;0
16;746834;2000007468344;0
16;746835;2000007468351;0
16;746836;2000007468368;0
16;746837;2000007468375;0
16;746838;2000007468382;0
16;746839;2000007468399;0
16;746840;2000007468405;0
16;746841;2000007468412;0
16;746842;2000007468429;0
16;746843;2000007468436;0
16;746844;2000007468443;0
16;746845;2000007468450;0
16;746846;2000007468467;0
16;746847;2000007468474;0
16;747885;2000007478855;0
16;747886;2000007478862;0
16;747887;2000007478879;0
16;747888;2000007478886;0
16;747889;2000007478893;0
16;747890;2000007478909;0
16;747891;2000007478916;0
16;747892;2000007478923;0
16;747893;2000007478930;0
16;747894;2000007478947;0
16;747895;2000007478954;0
16;747924;2000007479241;0
16;748427;2000007484276;0
16;748428;2000007484283;0
16;748429;2000007484290;0
16;748430;2000007484306;0
16;748431;2000007484313;0
16;748432;2000007484320;0
16;748433;2000007484337;0
16;748434;2000007484344;0
16;748435;2000007484351;0
16;748436;2000007484368;0
16;748437;2000007484375;0
16;748438;2000007484382;0
16;748439;2000007484399;0
16;748440;2000007484405;0
16;748441;2000007484412;0
16;748442;2000007484429;0
16;748443;2000007484436;0
16;748444;2000007484443;0
16;748445;2000007484450;0
16;748446;2000007484467;0
16;748447;2000007484474;0
16;748448;2000007484481;0
16;748449;2000007484498;0
16;748450;2000007484504;0
16;748451;2000007484511;0
16;748452;2000007484528;0
16;748453;2000007484535;0
16;748454;2000007484542;0
16;748455;2000007484559;0
16;753630;2100007536309;0
16;753631;2100007536316;0
16;754334;2000007543348;0
16;754335;2000007543355;0
16;754336;2000007543362;0
16;754337;2000007543379;0
16;754338;2000007543386;0
16;754339;2000007543393;0
16;754340;2000007543409;0
16;754341;2000007543416;0
16;754342;2000007543423;0
16;754343;2000007543430;0
16;754344;2000007543447;0
16;754345;2000007543454;0
16;754346;2000007543461;0
16;754347;2000007543478;0
16;754348;2000007543485;0
16;754352;2000007543522;0
16;754353;2000007543539;0
16;754354;2000007543546;0
16;754355;2000007543553;0
16;754356;2000007543560;0
16;754357;2000007543577;0
16;754358;2000007543584;0
16;754359;2000007543591;0
16;754360;2000007543607;0
16;754361;2000007543614;0
16;754362;2000007543621;0
16;754363;2000007543638;0
16;754364;2000007543645;0
16;754365;2000007543652;0
16;754366;2000007543669;0
16;754367;2000007543676;0
16;754368;2000007543683;0
16;754369;2000007543690;0
16;754519;2000007545199;0
16;754520;2000007545205;0
16;754521;2000007545212;0
16;754522;2000007545229;0
16;761557;2000007615571;0
16;761558;2000007615588;0
16;761559;2000007615595;0
16;761560;2000007615601;0
16;761561;2000007615618;0
16;761562;2000007615625;0
16;761563;2000007615632;0
16;761564;2000007615649;0
16;761565;2000007615656;0
16;761566;2000007615663;0
16;761567;2000007615670;0
16;761568;2000007615687;0
16;761569;2000007615694;0
16;761570;2000007615700;0
16;761571;2000007615717;0
16;761572;2000007615724;0
16;761573;2000007615731;0
16;761574;2000007615748;0
16;761575;2000007615755;0
16;761576;2000007615762;0
16;761577;2000007615779;0
16;761578;2000007615786;0
16;761579;2000007615793;0
16;761580;2000007615809;0
16;761581;2000007615816;0
16;761582;2000007615823;0
16;761583;2000007615830;0
16;761584;2000007615847;0
16;761585;2000007615854;0
16;761586;2000007615861;0
16;761587;2000007615878;0
16;761588;2000007615885;0
16;761589;2000007615892;0
16;761590;2000007615908;0
16;761591;2000007615915;0
16;761592;2000007615922;0
16;761593;2000007615939;0
16;761594;2000007615946;0
16;761595;2000007615953;0
16;761596;2000007615960;0
16;761597;2000007615977;0
16;761598;2000007615984;0
16;761599;2000007615991;0
16;761600;2000007616004;0
16;761601;2000007616011;0
16;761602;2000007616028;0
16;761603;2000007616035;0
16;761604;2000007616042;0
16;761605;2000007616059;0
16;761606;2000007616066;0
16;761607;2000007616073;0
16;761608;2000007616080;0
16;761609;2000007616097;0
16;761610;2000007616103;0
16;761611;2000007616110;0
16;761612;2000007616127;0
16;761613;2000007616134;0
16;761614;2000007616141;0
16;761615;2000007616158;0
16;761653;2000007616530;0
16;761654;2000007616547;0
16;761655;2000007616554;0
16;761656;2000007616561;0
16;761657;2000007616578;0
16;761658;2000007616585;0
16;761659;2000007616592;0
16;761660;2000007616608;0
16;761661;2000007616615;0
16;761662;2000007616622;0
16;761663;2000007616639;0
16;761664;2000007616646;0
16;761665;2000007616653;0
16;761666;2000007616660;0
16;761667;2000007616677;0
16;761668;2000007616684;0
16;761669;2000007616691;0
16;761670;2000007616707;0
16;761671;2000007616714;0
16;761672;2000007616721;0
16;761673;2000007616738;0
16;761674;2000007616745;0
16;761675;2000007616752;0
16;761676;2000007616769;0
16;761677;2000007616776;0
16;761678;2000007616783;0
16;761679;2000007616790;0
16;761680;2000007616806;0
16;761681;2000007616813;0
16;762553;2000007625532;0
16;762554;2000007625549;0
16;762555;2000007625556;0
16;762556;2000007625563;0
16;762557;2000007625570;0
16;762558;2000007625587;0
16;762559;2000007625594;0
16;762560;2000007625600;0
16;762561;2000007625617;0
16;762562;2000007625624;0
16;762563;2000007625631;0
16;762564;2000007625648;0
16;762565;2000007625655;0
16;762566;2000007625662;0
16;762567;2000007625679;0
16;762568;2000007625686;0
16;762569;2000007625693;0
16;762570;2000007625709;0
16;762571;2000007625716;0
16;762572;2000007625723;0
16;762573;2000007625730;0
16;762574;2000007625747;0
16;762575;2000007625754;0
16;762576;2000007625761;0
16;762577;2000007625778;0
16;762578;2000007625785;0
16;762579;2000007625792;0
16;762580;2000007625808;0
16;762581;2000007625815;0
16;762582;2000007625822;0
16;762584;2000007625846;0
16;762585;2000007625853;0
16;762586;2000007625860;0
16;762587;2000007625877;0
16;762588;2000007625884;0
16;762589;2000007625891;0
16;762590;2000007625907;0
16;762591;2000007625914;0
16;762592;2000007625921;0
16;762593;2000007625938;0
16;762594;2000007625945;0
16;762596;2000007625969;0
16;762597;2000007625976;0
16;762598;2000007625983;0
16;762599;2000007625990;0
16;762600;2000007626003;0
16;762601;2000007626010;0
16;762602;2000007626027;0
16;762603;2000007626034;0
16;762604;2000007626041;0
16;762605;2000007626058;0
16;762606;2000007626065;0
16;762607;2000007626072;0
16;762608;2000007626089;0
16;762609;2000007626096;0
16;762610;2000007626102;0
16;762611;2000007626119;0
16;762612;2000007626126;0
16;762613;2000007626133;0
16;762614;2000007626140;0
16;762615;2000007626157;0
16;762616;2000007626164;0
16;762617;2000007626171;0
16;762618;2000007626188;0
16;762619;2000007626195;0
16;762620;2000007626201;0
16;762621;2000007626218;0
16;762622;2000007626225;0
16;762623;2000007626232;0
16;762624;2000007626249;0
16;762625;2000007626256;0
16;762626;2000007626263;0
16;762627;2000007626270;0
16;762628;2000007626287;0
16;762629;2000007626294;0
16;762630;2000007626300;0
16;762631;2000007626317;0
16;762632;2000007626324;0
16;762633;2000007626331;0
16;762634;2000007626348;0
16;762635;2000007626355;0
16;762636;2000007626362;0
16;762637;2000007626379;0
16;762638;2000007626386;0
16;762639;2000007626393;0
16;762640;2000007626409;0
16;762641;2000007626416;0
16;762642;2000007626423;0
16;762643;2000007626430;0
16;762644;2000007626447;0
16;762645;2000007626454;0
16;763668;2000007636682;0
16;763669;2000007636699;0
16;763670;2000007636705;0
16;763671;2000007636712;0
16;763672;2000007636729;0
16;763673;2000007636736;0
16;763674;2000007636743;0
16;763675;2000007636750;0
16;763676;2000007636767;0
16;763677;2000007636774;0
16;763678;2000007636781;0
16;763679;2000007636798;0
16;763680;2000007636804;0
16;763681;2000007636811;0
16;763682;2000007636828;0
16;763683;2000007636835;0
16;763684;2000007636842;0
16;763685;2000007636859;0
16;763686;2000007636866;0
16;763687;2000007636873;0
16;763688;2000007636880;0
16;763689;2000007636897;0
16;763690;2000007636903;0
16;763691;2000007636910;0
16;763692;2000007636927;0
16;763693;2000007636934;0
16;763694;2000007636941;0
16;763695;2000007636958;0
16;763696;2000007636965;0
16;763697;2000007636972;0
16;763698;2000007636989;0
16;763699;2000007636996;0
16;763700;2000007637009;0
16;763701;2000007637016;0
16;763702;2000007637023;0
16;763703;2000007637030;0
16;763704;2000007637047;0
16;763705;2000007637054;0
16;763706;2000007637061;0
16;763707;2000007637078;0
16;763708;2000007637085;0
16;763709;2000007637092;0
16;763710;2000007637108;0
16;763711;2000007637115;0
16;763712;2000007637122;0
16;763713;2000007637139;0
16;763714;2000007637146;0
16;763715;2000007637153;0
16;763716;2000007637160;0
16;763717;2000007637177;0
16;763718;2000007637184;0
16;763719;2000007637191;0
16;763720;2000007637207;0
16;763721;2000007637214;0
16;763722;2000007637221;0
16;763723;2000007637238;0
16;763724;2000007637245;0
16;763725;2000007637252;0
16;763726;2000007637269;0
16;763727;2000007637276;0
16;763728;2000007637283;0
16;763729;2000007637290;0
16;763730;2000007637306;0
16;763731;2000007637313;0
16;763750;2000007637504;0
16;763751;2000007637511;0
16;763752;2000007637528;0
16;763753;2000007637535;0
16;763754;2000007637542;0
16;763755;2000007637559;0
16;763756;2000007637566;0
16;763757;2000007637573;0
16;763758;2000007637580;0
16;763759;2000007637597;0
16;763760;2000007637603;0
16;763761;2000007637610;0
16;763762;2000007637627;0
16;763763;2000007637634;0
16;763764;2000007637641;0
16;763765;2000007637658;0
16;763766;2000007637665;0
16;763767;2000007637672;0
16;763768;2000007637689;0
16;763769;2000007637696;0
16;763770;2000007637702;0
16;763771;2000007637719;0
16;763772;2000007637726;0
16;763773;2000007637733;0
16;763774;2000007637740;0
16;763775;2000007637757;0
16;763776;2000007637764;0
16;763777;2000007637771;0
16;763778;2000007637788;0
16;763779;2000007637795;0
16;763780;2000007637801;0
16;763781;2000007637818;0
16;763782;2000007637825;0
16;763783;2000007637832;0
16;763784;2000007637849;0
16;763785;2000007637856;0
16;763786;2000007637863;0
16;763787;2000007637870;0
16;763788;2000007637887;0
16;763789;2000007637894;0
16;763790;2000007637900;0
16;763791;2000007637917;0
16;763792;2000007637924;0
16;763793;2000007637931;0
16;763794;2000007637948;0
16;763795;2000007637955;0
16;763796;2000007637962;0
16;763797;2000007637979;0
16;763798;2000007637986;0
16;763799;2000007637993;0
16;763800;2000007638006;0
16;763801;2000007638013;0
16;763802;2000007638020;0
16;763803;2000007638037;0
16;763804;2000007638044;0
16;763805;2000007638051;0
16;763806;2000007638068;0
16;763807;2000007638075;0
16;763808;2000007638082;0
16;764843;2000007648432;0
16;764844;2000007648449;0
16;764845;2000007648456;0
16;764846;2000007648463;0
16;764847;2000007648470;0
16;764848;2000007648487;0
16;764849;2000007648494;0
