Type Code;No_;SEZ_No_;Expert_No_;Expert Date;Issue Date;End Date;Paper_No_;Cert_ Warning Code;Paper_Index;Blocked;Print Priority;Tree Group No_;KeyString;TreeLevel;Cert_Description_RUS;Cert_Description_ENU
DS;пняя FR.юъ85.д00828;;;1753-01-01 00:00:00.000;2011-04-28 00:00:00.000;2021-04-28 00:00:00.000;;;;0;0;0303;AADAAC;0;оюптчлепмн-йнялерхвеяйхе япедярбю;CHANEL
DS;пняя FR.юъ85.д00829;;;1753-01-01 00:00:00.000;2011-04-28 00:00:00.000;2021-04-28 00:00:00.000;;;;0;0;0303;AADAAC;0;оюптчлепмн-йнялерхвеяйхе япедярбю;CHANEL
DS;пняя FR.юъ85.д00833;;;1753-01-01 00:00:00.000;2011-04-29 00:00:00.000;2021-04-29 00:00:00.000;;;;0;0;0303;AADAAC;0;оюптчлепмн-йнялерхвеяйхе япедярбю;CHANEL
DS;пняя FR.юъ85.д00835;;;1753-01-01 00:00:00.000;2011-04-29 00:00:00.000;2021-04-29 00:00:00.000;;;;0;0;0303;AADAAC;0;оюптчлепмн-йнялерхвеяйхе япедярбю;CHANEL
DS;пняя FR.юъ85.д00836;;;1753-01-01 00:00:00.000;2011-04-29 00:00:00.000;2021-04-29 00:00:00.000;;;;0;0;0303;AADAAC;0;оюптчлепмн-йнялерхвеяйхе япедярбю;CHANEL
DS;пняя FR.юъ85.д00837;;;1753-01-01 00:00:00.000;2011-04-29 00:00:00.000;2021-04-29 00:00:00.000;;;;0;0;0303;AADAAC;0;оюптчлепмн-йнялерхвеяйхе япедярбю;CHANEL
DS;пняя FR.юъ85.д00840;;;1753-01-01 00:00:00.000;2011-04-29 00:00:00.000;2021-04-29 00:00:00.000;;;;0;0;0303;AADAAC;0;оюптчлепмн-йнялерхвеяйхе япедярбю;CHANEL
DS;пняя FR.юъ85.д00841;;;1753-01-01 00:00:00.000;2011-04-29 00:00:00.000;2021-04-29 00:00:00.000;;;;0;0;0303;AADAAC;0;оюптчлепмн-йнялерхвеяйхе япедярбю;CHANEL
DS;пняя FR.юъ85.д00845;;;1753-01-01 00:00:00.000;2011-04-29 00:00:00.000;2021-04-29 00:00:00.000;;;;0;0;0303;AADAAC;0;оюптчлепмн-йнялерхвеяйхе япедярбю;CHANEL
DS;пняя FR.юъ85.д00898;;;1753-01-01 00:00:00.000;2011-06-15 00:00:00.000;2021-06-15 00:00:00.000;;;;0;0;0303;AADAAC;0;оюптчлепмн-йнялерхвеяйхе япедярбю;CHANEL
DS;пняя FR.юъ85.д00908;;;1753-01-01 00:00:00.000;2011-06-22 00:00:00.000;2021-06-22 00:00:00.000;;;;0;0;0303;AADAAC;0;оюптчлепмн-йнялерхвеяйхе япедярбю;CHANEL
DS;пняя FR.юъ85.д00935;;;1753-01-01 00:00:00.000;2011-07-01 00:00:00.000;2021-07-01 00:00:00.000;;;;0;0;0303;AADAAC;0;оюптчлепмн-йнялерхвеяйхе япедярбю;CHANEL
DS;пняя FR.юъ85.д00936;;;1753-01-01 00:00:00.000;2011-07-01 00:00:00.000;2021-07-01 00:00:00.000;;;;0;0;0303;AADAAC;0;оюптчлепмн-йнялерхвеяйхе япедярбю;CHANEL
DS;пняя FR.юъ85.д00937;;;1753-01-01 00:00:00.000;2011-07-01 00:00:00.000;2021-07-01 00:00:00.000;;;;0;0;0303;AADAAC;0;оюптчлепмн-йнялерхвеяйхе япедярбю;CHANEL
DS;пняя FR.юъ85.д00942;;;1753-01-01 00:00:00.000;2011-07-05 00:00:00.000;2021-07-05 00:00:00.000;;;;0;0;0303;AADAAC;0;оюптчлепмн-йнялерхвеяйхе япедярбю;CHANEL
DS;пняя FR.юъ85.д01156;;;1753-01-01 00:00:00.000;2011-09-05 00:00:00.000;2021-09-05 00:00:00.000;;;;0;0;0303;AADAAC;0;оюптчлепмн-йнялерхвеяйхе япедярбю;CHANEL
DS;пняя FR.юъ85.д01441;;;1753-01-01 00:00:00.000;2011-12-07 00:00:00.000;2016-12-07 00:00:00.000;;;;0;0;0303;AADAAC;0;оюптчлепмн-йнялерхвеяйхе япедярбю;CHANEL
DS;пняя FR.юъ85.д01442;;;1753-01-01 00:00:00.000;2011-12-07 00:00:00.000;2016-12-07 00:00:00.000;;;;0;0;0303;AADAAC;0;оюптчлепмн-йнялерхвеяйхе япедярбю;CHANEL
DS;пняя FR.юъ85.д01487;;;1753-01-01 00:00:00.000;2012-01-18 00:00:00.000;2017-01-18 00:00:00.000;;;;0;0;0303;AADAAC;0;оюптчлепмн-йнялерхвеяйхе япедярбю;CHANEL
DS;пняя FR.юъ85.д01488;;;1753-01-01 00:00:00.000;2012-01-18 00:00:00.000;2017-01-18 00:00:00.000;;;;0;0;0303;AADAAC;0;оюптчлепмн-йнялерхвеяйхе япедярбю;CHANEL
DS;пняя FR.юъ85.д01571;;;1753-01-01 00:00:00.000;2012-03-06 00:00:00.000;2017-03-06 00:00:00.000;;;;0;0;0303;AADAAC;0;оюптчлепмн-йнялерхвеяйхе япедярбю;CHANEL
DS;пняя FR.юъ85.д01572;;;1753-01-01 00:00:00.000;2012-03-06 00:00:00.000;2017-03-06 00:00:00.000;;;;0;0;0303;AADAAC;0;оюптчлепмн-йнялерхвеяйхе япедярбю;CHANEL
DS;пняя FR.юъ99.д01599;;;1753-01-01 00:00:00.000;2010-08-31 00:00:00.000;2012-02-02 00:00:00.000;;;;0;0;0303;AADAAC;0;оюптчлепмн-йнялерхвеяйхе япедярбю;GIVENCHY
DS;пняя FR.юъ99.д01600;;;1753-01-01 00:00:00.000;2010-08-31 00:00:00.000;2013-12-25 00:00:00.000;;;;0;0;0303;AADAAC;0;оюптчлепмн-йнялерхвеяйхе япедярбю;GIVENCHY
DS;пняя FR.де01.б35154;;;1753-01-01 00:00:00.000;2009-10-07 00:00:00.000;2012-10-06 00:00:00.000;;;;0;0;0103;AABAAC;0;юкйнцнкэ;COURVOISIER
DS;пняя FR.де01.д00067;;;1753-01-01 00:00:00.000;2010-05-10 00:00:00.000;2013-05-09 00:00:00.000;;;;0;0;0103;AABAAC;0;юкйнцнкэ;DOMAINE DES SENECHAUX
DS;пняя FR.де01.д00072;;;1753-01-01 00:00:00.000;2010-05-10 00:00:00.000;2013-05-09 00:00:00.000;;;;0;0;0103;AABAAC;0;юкйнцнкэ;MICHEL LYNCH
DS;пняя FR.де01.д00301;;;1753-01-01 00:00:00.000;2010-07-27 00:00:00.000;2013-07-26 00:00:00.000;;;;0;0;0303;AADAAC;0;оюптчлепмн-йнялерхвеяйхе япедярбю;LANCASTER
DS;пняя FR.де01.д00467;;;1753-01-01 00:00:00.000;2010-09-16 00:00:00.000;2013-09-15 00:00:00.000;;;;0;0;0303;AADAAC;0;оюптчлепмн-йнялерхвеяйхе япедярбю;COTY
DS;пняя FR.де01.д01852;;;1753-01-01 00:00:00.000;2011-07-28 00:00:00.000;2014-07-27 00:00:00.000;;;;0;0;0103;AABAAC;0;юкйнцнкэ;CHATEAU
DS;пняя FR.де01.д01854;;;1753-01-01 00:00:00.000;2011-07-28 00:00:00.000;2014-07-27 00:00:00.000;;;;0;0;0103;AABAAC;0;юкйнцнкэ;CHATEAU
DS;пняя FR.де01.д01855;;;1753-01-01 00:00:00.000;2011-07-28 00:00:00.000;2014-07-27 00:00:00.000;;;;0;0;0103;AABAAC;0;юкйнцнкэ;CHATEAU
DS;пняя FR.де01.д01857;;;1753-01-01 00:00:00.000;2011-07-28 00:00:00.000;2014-07-27 00:00:00.000;;;;0;0;0103;AABAAC;0;юкйнцнкэ;CHATEAU
DS;пняя FR.де01.д01858;;;1753-01-01 00:00:00.000;2011-07-28 00:00:00.000;2014-07-27 00:00:00.000;;;;0;0;0103;AABAAC;0;юкйнцнкэ;CHATEAU
DS;пняя FR.де01.д01859;;;1753-01-01 00:00:00.000;2011-07-28 00:00:00.000;2014-07-27 00:00:00.000;;;;0;0;0103;AABAAC;0;юкйнцнкэ;CHATEAU
DS;пняя FR.де01.д01860;;;1753-01-01 00:00:00.000;2011-07-28 00:00:00.000;2014-07-27 00:00:00.000;;;;0;0;0103;AABAAC;0;юкйнцнкэ;CHATEAU
DS;пняя FR.де01.д02429;;;1753-01-01 00:00:00.000;2012-01-09 00:00:00.000;2015-01-08 00:00:00.000;;;;0;0;0103;AABAAC;0;юкйнцнкэ;GREY GOOSE
DS;пняя FR.де01.д02483;;;1753-01-01 00:00:00.000;2012-01-16 00:00:00.000;2015-01-15 00:00:00.000;;;;0;0;0103;AABAAC;0;юкйнцнкэ;OTARD
DS;пняя FR.де01.д02841;;;1753-01-01 00:00:00.000;2012-01-16 00:00:00.000;2015-01-15 00:00:00.000;;;;0;0;0303;AADAAC;0;оюптчлепмн-йнялерхвеяйхе япедярбю;COTY
DS;пняя FR.де01.д05446;;;2016-02-17 00:00:00.000;2013-02-18 00:00:00.000;2016-02-17 00:00:00.000;;;;0;0;0103;AABAAC;2;юкйнцнкэ;BOR MANOUX
DS;пняя FR.де01.д05449;;;2016-02-17 00:00:00.000;2013-02-18 00:00:00.000;2016-02-17 00:00:00.000;;;;0;0;0103;AABAAC;2;юкйнцнкэ;BOR MANOUX
DS;пняя FR.ой05.д 11927;;;2013-09-05 00:00:00.000;2011-09-05 00:00:00.000;2013-09-05 00:00:00.000;;;;0;0;0303;AADAAC;2;оюптчлепмн-йнялерхвеяйхе япедярбю;LOREAL
DS;пняя FR.ой05.д00092;;;1753-01-01 00:00:00.000;2011-08-04 00:00:00.000;2016-08-03 00:00:00.000;;;;0;0;0303;AADAAC;0;оюптчлепмн-йнялерхвеяйхе япедярбю;KENZO
DS;пняя FR.ой05.д01643;;;1753-01-01 00:00:00.000;2010-08-31 00:00:00.000;2012-06-21 00:00:00.000;;;;0;0;0303;AADAAC;0;оюптчлепмн-йнялерхвеяйхе япедярбю;KENZO
DS;пняя FR.ой05.д11010;;;1753-01-01 00:00:00.000;2011-07-11 00:00:00.000;2013-07-11 00:00:00.000;;;;0;0;0303;AADAAC;0;оюптчлепмн-йнялерхвеяйхе япедярбю;L'OREAL
DS;пняя FR.ой05.д11018;;;1753-01-01 00:00:00.000;2011-07-11 00:00:00.000;2013-07-11 00:00:00.000;;;;0;0;0303;AADAAC;0;оюптчлепмн-йнялерхвеяйхе япедярбю;L'OREAL
DS;пняя FR.ой05.д11023;;;1753-01-01 00:00:00.000;2011-07-11 00:00:00.000;2013-07-11 00:00:00.000;;;;0;0;0303;AADAAC;0;оюптчлепмн-йнялерхвеяйхе япедярбю;L'OREAL
DS;пняя FR.ой05.д11024;;;1753-01-01 00:00:00.000;2011-07-11 00:00:00.000;2013-07-11 00:00:00.000;;;;0;0;0303;AADAAC;0;оюптчлепмн-йнялерхвеяйхе япедярбю;L'OREAL
DS;пняя FR.ой05.д11027;;;1753-01-01 00:00:00.000;2011-07-11 00:00:00.000;2013-07-11 00:00:00.000;;;;0;0;0303;AADAAC;0;оюптчлепмн-йнялерхвеяйхе япедярбю;L'OREAL
DS;пняя FR.ой05.д11029;;;1753-01-01 00:00:00.000;2011-07-13 00:00:00.000;2013-07-13 00:00:00.000;;;;0;0;0303;AADAAC;0;оюптчлепмн-йнялерхвеяйхе япедярбю;L'OREAL
DS;пняя FR.ой05.д11048;;;1753-01-01 00:00:00.000;2011-07-13 00:00:00.000;2013-07-13 00:00:00.000;;;;0;0;0303;AADAAC;0;оюптчлепмн-йнялерхвеяйхе япедярбю;L'OREAL
DS;пняя FR.ой05.д11060;;;1753-01-01 00:00:00.000;2011-07-13 00:00:00.000;2013-07-13 00:00:00.000;;;;0;0;0303;AADAAC;0;оюптчлепмн-йнялерхвеяйхе япедярбю;L'OREAL
DS;пняя FR.ой05.д11064;;;1753-01-01 00:00:00.000;2011-07-13 00:00:00.000;2013-07-13 00:00:00.000;;;;0;0;0303;AADAAC;0;оюптчлепмн-йнялерхвеяйхе япедярбю;L'OREAL
DS;пняя FR.ой05.д11289;;;1753-01-01 00:00:00.000;2011-08-01 00:00:00.000;2013-08-01 00:00:00.000;;;;0;0;0303;AADAAC;0;оюптчлепмн-йнялерхвеяйхе япедярбю;L'OREAL
DS;пняя FR.ой05.д11296;;;1753-01-01 00:00:00.000;2011-08-01 00:00:00.000;2013-08-01 00:00:00.000;;;;0;0;0303;AADAAC;0;оюптчлепмн-йнялерхвеяйхе япедярбю;L'OREAL
DS;пняя FR.ой05.д11702;;;1753-01-01 00:00:00.000;2011-08-29 00:00:00.000;2013-08-29 00:00:00.000;;;;0;0;0303;AADAAC;0;оюптчлепмн-йнялерхвеяйхе япедярбю;L'OREAL
DS;пняя FR.ой05.д11717;;;1753-01-01 00:00:00.000;2011-08-29 00:00:00.000;2013-08-29 00:00:00.000;;;;0;0;0303;AADAAC;0;оюптчлепмн-йнялерхвеяйхе япедярбю;L'OREAL
DS;пняя FR.ой05.д11718;;;1753-01-01 00:00:00.000;2011-08-29 00:00:00.000;2013-08-29 00:00:00.000;;;;0;0;0303;AADAAC;0;оюптчлепмн-йнялерхвеяйхе япедярбю;L'OREAL
DS;пняя FR.ой05.д11728;;;1753-01-01 00:00:00.000;2011-08-29 00:00:00.000;2013-08-29 00:00:00.000;;;;0;0;0303;AADAAC;0;оюптчлепмн-йнялерхвеяйхе япедярбю;L'OREAL
DS;пняя FR.ой05.д11732;;;1753-01-01 00:00:00.000;2011-08-29 00:00:00.000;2013-08-29 00:00:00.000;;;;0;0;0303;AADAAC;0;оюптчлепмн-йнялерхвеяйхе япедярбю;L'OREAL
DS;пняя FR.ой05.д11734;;;1753-01-01 00:00:00.000;2011-08-29 00:00:00.000;2013-08-29 00:00:00.000;;;;0;0;0303;AADAAC;0;оюптчлепмн-йнялерхвеяйхе япедярбю;L'OREAL
DS;пняя FR.ой05.д11749;;;1753-01-01 00:00:00.000;2011-08-29 00:00:00.000;2013-08-29 00:00:00.000;;;;0;0;0303;AADAAC;0;оюптчлепмн-йнялерхвеяйхе япедярбю;L'OREAL
DS;пняя FR.ой05.д11818;;;1753-01-01 00:00:00.000;2011-08-29 00:00:00.000;2013-08-29 00:00:00.000;;;;0;0;0303;AADAAC;0;оюптчлепмн-йнялерхвеяйхе япедярбю;L'OREAL
DS;пняя FR.ой05.д11847;;;1753-01-01 00:00:00.000;2011-08-29 00:00:00.000;2013-08-29 00:00:00.000;;;;0;0;0303;AADAAC;0;оюптчлепмн-йнялерхвеяйхе япедярбю;L'OREAL
DS;пняя FR.ой05.д11925;;;1753-01-01 00:00:00.000;2011-09-05 00:00:00.000;2013-09-05 00:00:00.000;;;;0;0;0303;AADAAC;0;оюптчлепмн-йнялерхвеяйхе япедярбю;L'OREAL
DS;пняя FR.ой05.д11929;;;1753-01-01 00:00:00.000;2011-09-05 00:00:00.000;2013-09-05 00:00:00.000;;;;0;0;0303;AADAAC;0;оюптчлепмн-йнялерхвеяйхе япедярбю;L'OREAL
DS;пняя FR.ой05.д11932;;;1753-01-01 00:00:00.000;2011-09-05 00:00:00.000;2013-09-05 00:00:00.000;;;;0;0;0303;AADAAC;0;оюптчлепмн-йнялерхвеяйхе япедярбю;L'OREAL
DS;пняя FR.ой05.д12305;;;1753-01-01 00:00:00.000;2011-09-09 00:00:00.000;2013-09-09 00:00:00.000;;;;0;0;0303;AADAAC;0;оюптчлепмн-йнялерхвеяйхе япедярбю;LOREAL
DS;пняя FR.ой05.д12489;;;1753-01-01 00:00:00.000;2011-09-22 00:00:00.000;2013-09-22 00:00:00.000;;;;0;0;0303;AADAAC;0;оюптчлепмн-йнялерхвеяйхе япедярбю;LOREAL
DS;пняя FR.ой05.д12666;;;1753-01-01 00:00:00.000;2011-09-30 00:00:00.000;2013-09-30 00:00:00.000;;;;0;0;0303;AADAAC;0;оюптчлепмн-йнялерхвеяйхе япедярбю;LOREAL
DS;пняя FR.ой05.д12737;;;1753-01-01 00:00:00.000;2011-10-06 00:00:00.000;2013-10-06 00:00:00.000;;;;0;0;0303;AADAAC;0;оюптчлепмн-йнялерхвеяйхе япедярбю;LOREAL
DS;пняя FR.ой05.д12935;;;1753-01-01 00:00:00.000;2011-10-13 00:00:00.000;2013-10-13 00:00:00.000;;;;0;0;0303;AADAAC;0;оюптчлепмн-йнялерхвеяйхе япедярбю;LOREAL
DS;пняя FR.ой05.д13201;;;1753-01-01 00:00:00.000;2011-10-31 00:00:00.000;2013-10-31 00:00:00.000;;;;0;0;0303;AADAAC;0;оюптчлепмн-йнялерхвеяйхе япедярбю;L'OREAL
DS;пняя FR.ой05.д13204;;;1753-01-01 00:00:00.000;2011-10-31 00:00:00.000;2013-10-31 00:00:00.000;;;;0;0;0303;AADAAC;0;оюптчлепмн-йнялерхвеяйхе япедярбю;L'OREAL
DS;пняя FR.ой05.д13207;;;1753-01-01 00:00:00.000;2011-10-31 00:00:00.000;2013-10-31 00:00:00.000;;;;0;0;0303;AADAAC;0;оюптчлепмн-йнялерхвеяйхе япедярбю;L'OREAL
DS;пняя FR.ой05.д13209;;;1753-01-01 00:00:00.000;2011-10-31 00:00:00.000;2013-10-31 00:00:00.000;;;;0;0;0303;AADAAC;0;оюптчлепмн-йнялерхвеяйхе япедярбю;L'OREAL
DS;пняя FR.ой05.д13215;;;1753-01-01 00:00:00.000;2011-10-31 00:00:00.000;2013-10-31 00:00:00.000;;;;0;0;0303;AADAAC;0;оюптчлепмн-йнялерхвеяйхе япедярбю;L'OREAL
DS;пняя FR.ой05.д13216;;;1753-01-01 00:00:00.000;2011-10-31 00:00:00.000;2013-10-31 00:00:00.000;;;;0;0;0303;AADAAC;0;оюптчлепмн-йнялерхвеяйхе япедярбю;L'OREAL
DS;пняя FR.ой05.д13305;;;1753-01-01 00:00:00.000;2011-11-08 00:00:00.000;2013-11-08 00:00:00.000;;;;0;0;0303;AADAAC;0;оюптчлепмн-йнялерхвеяйхе япедярбю;L'OREAL
DS;пняя FR.ой05.д13542;;;1753-01-01 00:00:00.000;2011-11-18 00:00:00.000;2013-11-18 00:00:00.000;;;;0;0;0303;AADAAC;0;оюптчлепмн-йнялерхвеяйхе япедярбю;LOREAL
DS;пняя FR.ой05.д13642;;;1753-01-01 00:00:00.000;2011-11-22 00:00:00.000;2013-11-22 00:00:00.000;;;;0;0;0303;AADAAC;0;оюптчлепмн-йнялерхвеяйхе япедярбю;LOREAL
DS;пняя FR.ой05.д13643;;;1753-01-01 00:00:00.000;2011-11-22 00:00:00.000;2013-11-22 00:00:00.000;;;;0;0;0303;AADAAC;0;оюптчлепмн-йнялерхвеяйхе япедярбю;LOREAL
DS;пняя FR.ой05.д15145;;;2014-07-01 00:00:00.000;2012-03-21 00:00:00.000;2014-07-01 00:00:00.000;;;;0;0;0303;AADAAC;2;оюптчлепмн-йнялерхвеяйхе япедярбю;LOREAL
DS;пняя FR.ой05.д16410;;;2014-06-30 00:00:00.000;2012-06-25 00:00:00.000;2014-06-30 00:00:00.000;;;;0;0;0303;AADAAC;2;оюптчлепмн-йнялерхвеяйхе япедярбю;TOM FORD
DS;пняя FR.ой05.д16412;;;2014-06-30 00:00:00.000;2012-06-25 00:00:00.000;2014-06-30 00:00:00.000;;;;0;0;0303;AADAAC;2;оюптчлепмн-йнялерхвеяйхе япедярбю;ESTEE LAUDER
DS;пняя FR.ой05.д16413;;;2014-06-30 00:00:00.000;2012-06-25 00:00:00.000;2014-06-30 00:00:00.000;;;;0;0;0303;AADAAC;2;оюптчлепмн-йнялерхвеяйхе япедярбю;ESTEE LAUDER
DS;пняя FR.ой05.д16416;;;2014-06-30 00:00:00.000;2012-06-25 00:00:00.000;2014-06-30 00:00:00.000;;;;0;0;0303;AADAAC;2;оюптчлепмн-йнялерхвеяйхе япедярбю;ESTEE LAUDER
DS;пняя FR.ой05.д17261;;;2014-06-30 00:00:00.000;2012-06-29 00:00:00.000;2014-06-30 00:00:00.000;;;;0;0;0303;AADAAC;2;оюптчлепмн-йнялерхвеяйхе япедярбю;ESTEE LAUDER
DS;пняя FR.ой08.д01259;;;1753-01-01 00:00:00.000;2010-05-05 00:00:00.000;2015-05-03 00:00:00.000;;;;0;0;0303;AADAAC;0;оюптчлепмн-йнялерхвеяйхе япедярбю;CLARINS
DS;пняя FR.ой08.д04735;;;1753-01-01 00:00:00.000;2011-07-14 00:00:00.000;2016-07-14 00:00:00.000;;;;0;0;0303;AADAAC;0;оюптчлепмн-йнялерхвеяйхе япедярбю;SHISEIDO
DS;пняя FR.ой08.д04736;;;1753-01-01 00:00:00.000;2011-07-14 00:00:00.000;2016-07-14 00:00:00.000;;;;0;0;0303;AADAAC;0;оюптчлепмн-йнялерхвеяйхе япедярбю;SHISEIDO
DS;пняя FR.ой08.д05400;;;1753-01-01 00:00:00.000;2011-08-22 00:00:00.000;2016-08-22 00:00:00.000;;;;0;0;0303;AADAAC;0;оюптчлепмн-йнялерхвеяйхе япедярбю;SHISEIDO
DS;пняя FR.ой08.д05469;;;1753-01-01 00:00:00.000;2011-09-01 00:00:00.000;2016-09-01 00:00:00.000;;;;0;0;0303;AADAAC;0;оюптчлепмн-йнялерхвеяйхе япедярбю;SHISEIDO
DS;пняя FR.ой08.д05471;;;1753-01-01 00:00:00.000;2011-09-01 00:00:00.000;2016-09-01 00:00:00.000;;;;0;0;0303;AADAAC;0;оюптчлепмн-йнялерхвеяйхе япедярбю;SHISEIDO
DS;пняя FR.ой08.д05472;;;1753-01-01 00:00:00.000;2011-09-01 00:00:00.000;2016-09-01 00:00:00.000;;;;0;0;0303;AADAAC;0;оюптчлепмн-йнялерхвеяйхе япедярбю;SHISEIDO
DS;пняя FR.ой08.д05473;;;1753-01-01 00:00:00.000;2011-09-01 00:00:00.000;2016-09-01 00:00:00.000;;;;0;0;0303;AADAAC;0;оюптчлепмн-йнялерхвеяйхе япедярбю;SHISEIDO
DS;пняя FR.ой08.д05475;;;1753-01-01 00:00:00.000;2011-09-01 00:00:00.000;2016-09-01 00:00:00.000;;;;0;0;0303;AADAAC;0;оюптчлепмн-йнялерхвеяйхе япедярбю;SHISEIDO
DS;пняя FR.ой08.д05476;;;1753-01-01 00:00:00.000;2011-09-01 00:00:00.000;2016-09-01 00:00:00.000;;;;0;0;0303;AADAAC;0;оюптчлепмн-йнялерхвеяйхе япедярбю;SHISEIDO
DS;пняя FR.ой08.д05477;;;1753-01-01 00:00:00.000;2011-09-01 00:00:00.000;2016-09-01 00:00:00.000;;;;0;0;0303;AADAAC;0;оюптчлепмн-йнялерхвеяйхе япедярбю;SHISEIDO
DS;пняя FR.ой08.д05478;;;1753-01-01 00:00:00.000;2011-09-01 00:00:00.000;2016-09-01 00:00:00.000;;;;0;0;0303;AADAAC;0;оюптчлепмн-йнялерхвеяйхе япедярбю;SHISEIDO
DS;пняя FR.ой08.д05499;;;1753-01-01 00:00:00.000;2011-07-14 00:00:00.000;2016-07-14 00:00:00.000;;;;0;0;0303;AADAAC;0;оюптчлепмн-йнялерхвеяйхе япедярбю;SHISEIDO
DS;пняя FR.ой08.д05500;;;1753-01-01 00:00:00.000;2011-07-14 00:00:00.000;2016-07-14 00:00:00.000;;;;0;0;0303;AADAAC;0;оюптчлепмн-йнялерхвеяйхе япедярбю;SHISEIDO
DS;пняя FR.ой08.д06503;;;1753-01-01 00:00:00.000;2011-11-15 00:00:00.000;2016-11-15 00:00:00.000;;;;0;0;0303;AADAAC;0;оюптчлепмн-йнялерхвеяйхе япедярбю;SHISEIDO
DS;пняя FR.ой08.д06504;;;1753-01-01 00:00:00.000;2011-11-15 00:00:00.000;2016-11-15 00:00:00.000;;;;0;0;0303;AADAAC;0;оюптчлепмн-йнялерхвеяйхе япедярбю;SHISEIDO
DS;пняя FR.ой12.д02406;;;1753-01-01 00:00:00.000;2011-08-31 00:00:00.000;2017-08-31 00:00:00.000;;;;0;0;0303;AADAAC;0;оюптчлепмн-йнялерхвеяйхе япедярбю;P&G
DS;пняя FR.ой12.д02687;;;1753-01-01 00:00:00.000;2011-09-28 00:00:00.000;2017-09-28 00:00:00.000;;;;0;0;0303;AADAAC;0;оюптчлепмн-йнялерхвеяйхе япедярбю;P&G
DS;пняя FR.ям01.б08867;;;1753-01-01 00:00:00.000;2010-01-19 00:00:00.000;2012-12-17 00:00:00.000;;;;0;0;0303;AADAAC;0;оюптчлепмн-йнялерхвеяйхе япедярбю;YSL
DS;пняя FR.ям01.д03082;;;1753-01-01 00:00:00.000;2010-05-11 00:00:00.000;2012-05-10 00:00:00.000;;;;0;0;0303;AADAAC;0;оюптчлепмн-йнялерхвеяйхе япедярбю;YSL
DS;пняя FR.ям01.д03245;;;1753-01-01 00:00:00.000;2010-05-17 00:00:00.000;2012-05-16 00:00:00.000;;;;0;0;0303;AADAAC;0;оюптчлепмн-йнялерхвеяйхе япедярбю;LOREAL
DS;пняя FR.ям01.д03390;;;1753-01-01 00:00:00.000;2010-05-31 00:00:00.000;2011-05-30 00:00:00.000;;;;0;0;0303;AADAAC;0;оюптчлепмн-йнялерхвеяйхе япедярбю;HERMES
DS;пняя FR.ям01.д03391;;;1753-01-01 00:00:00.000;2010-05-31 00:00:00.000;2011-05-30 00:00:00.000;;;;0;0;0303;AADAAC;0;оюптчлепмн-йнялерхвеяйхе япедярбю;HERMES
DS;пняя FR.ям01.д03614;;;1753-01-01 00:00:00.000;2010-08-24 00:00:00.000;2011-08-23 00:00:00.000;;;;0;0;0303;AADAAC;0;оюптчлепмн-йнялерхвеяйхе япедярбю;HERMES
